gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	georeferenceSources	georeferenceRemarks	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1702435262	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:93294	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Frogner: grinda - Undersrud engbakke, tørr	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.78694829	10.20102169	707			gbif			195	5			1994-06-11T00:00:00	11	6	1994	3039491	3039491	PRESERVED_SPECIMEN	O	V	93294		Anne Elven, Reidar Elven	1994-06-11T00:00:00	CC_BY_4_0		Anne Elven, Reidar Elven			2020-04-27T18:49:17.992Z		COORDINATE_REPROJECTED
1702309520	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:482627	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Gjeløen, Moss	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.4635	10.6312	5839			gbif											3039491	3039491	PRESERVED_SPECIMEN	O	V	482627		Anon.		CC_BY_4_0		Carl Størmer			2020-04-27T18:49:15.030Z	StillImage	
1701717309	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:76826	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Gullaug, SØ-delen av neset, Finkelhaugen eikehage, på tørre berg	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.74104753	10.30612689	707			gbif			20				1993-09-21T00:00:00	21	9	1993	3039491	3039491	PRESERVED_SPECIMEN	O	V	76826		Reidar Elven	1993-09-21T00:00:00	CC_BY_4_0		Reidar Elven			2020-04-27T18:49:18.161Z		COORDINATE_REPROJECTED
1701723785	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:95524	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Gullaugbukta E f Gullaug	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.74104753	10.30612689	707			gbif			1				1994-09-18T00:00:00	18	9	1994	3039491	3039491	PRESERVED_SPECIMEN	O	V	95524		Reidar Elven	1994-09-18T00:00:00	CC_BY_4_0		Reidar Elven			2020-04-27T18:49:07.964Z	StillImage	COORDINATE_REPROJECTED
1701874343	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:445248	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Gunstad i Jevnaker	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	60.289	10.4226	778			gbif							1848-07-10T00:00:00	10	7	1848	3039491	3039491	PRESERVED_SPECIMEN	O	V	445248		H. Th. Meinich	1848-07-10T00:00:00	CC_BY_4_0		H. Th. Meinich			2020-04-27T18:49:21.795Z	StillImage	
1144136326	4db619a6-9429-4bef-90c9-06cc90c39552	urn:catalog:BG:S:28029	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Halangspollen	Viken			3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	59.690949	10.621117	1000	Laura Kostyniuk	19/5/2020	Google Maps							1927-07-22T00:00:00	22	7	1927	3039491	3039491	PRESERVED_SPECIMEN	BG	S	28029		Jens Holmboe	1927-07-22T00:00:00	CC_BY_4_0		Jens Holmboe			2020-04-24T13:49:44.146Z		
1701785772	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:120329	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hals, vest for gården.  Lite engstykkke ved dyrka mark, S/SØ-vendt.  Tørr, rik eng, med bl.a. Avenula pubescens og Silene nutans	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.74064311	9.858712343	71			gbif			60				1995-06-13T00:00:00	13	6	1995	3039491	3039491	PRESERVED_SPECIMEN	O	V	120329		Jan Erik Eriksen	1995-06-13T00:00:00	CC_BY_4_0		Jan Erik Eriksen			2020-04-27T18:49:10.115Z	StillImage	COORDINATE_REPROJECTED
1701785822	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:120704	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Haslum - Øverland, v. parkeringsplassen v. Øver- land arboret.  Ett hann-tre	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.930044	10.560751	100	Laura Kostyniuk	19/5/2020	Google Maps							1995-06-17T00:00:00	17	6	1995	3039491	3039491	PRESERVED_SPECIMEN	O	V	120704		Geir Flatabø	1995-06-17T00:00:00	CC_BY_4_0		Geir Flatabø			2020-04-27T18:49:09.936Z	StillImage	
1702312921	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487929	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hole: Maurøya	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	60.099827	10.315153	90	Laura Kostyniuk	19/5/2020	Google Maps							1967-07-01T00:00:00	1	7	1967	3039491	3039491	PRESERVED_SPECIMEN	O	V	487929		Haavard Østhagen	1967-07-01T00:00:00	CC_BY_4_0		Haavard Østhagen			2020-04-27T18:49:15.082Z	StillImage	
1701674656	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487912	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hole: Steinsvik, Steinsfj.	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	60.1021	10.3039	707			gbif							1938-07-31T00:00:00	31	7	1938	3039491	3039491	PRESERVED_SPECIMEN	O	V	487912		E. Baardseth	1938-07-31T00:00:00	CC_BY_4_0		E. Baardseth			2020-04-27T18:49:15.140Z	StillImage	
1701674653	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487918	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hole: Stenseter	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	60.0928	10.3395	707			gbif							1940-06-09T00:00:00	9	6	1940	3039491	3039491	PRESERVED_SPECIMEN	O	V	487918		Jens Holmboe	1940-06-09T00:00:00	CC_BY_4_0		Jens Holmboe			2020-04-27T18:49:22.154Z	StillImage	
1701885307	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487930	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hole. Onsåkervika,	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	60.0943	10.1777	707			gbif			64				1967-08-20T00:00:00	20	8	1967	3039491	3039491	PRESERVED_SPECIMEN	O	V	487930	5766	Reidar Elven	1967-08-20T00:00:00	CC_BY_4_0		Reidar Elven			2020-04-27T18:49:15.140Z	StillImage	
1144136379	4db619a6-9429-4bef-90c9-06cc90c39552	urn:catalog:BG:S:28034	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Holmestrand: Mølen.	Viken			3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	58.974452	9.823167	1500	Laura Kostyniuk	19/5/2020	Google Maps	Assumed to refer to Molen beach 63 km southwest of Holmestrand						1910-08-09T00:00:00	9	8	1910	3039491	3039491	PRESERVED_SPECIMEN	BG	S	28034		Joh. Dyring	1910-08-09T00:00:00	CC_BY_4_0		Joh. Dyring			2020-04-24T13:49:42.197Z		
1702435035	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:92936	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Holsfjorden: Fjulsrud	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.96545637	10.31501849	707			gbif			64	1			1994-05-16T00:00:00	16	5	1994	3039491	3039491	PRESERVED_SPECIMEN	O	V	92936		Reidar Elven	1994-05-16T00:00:00	CC_BY_4_0		Reidar Elven			2020-04-27T18:49:07.886Z		COORDINATE_REPROJECTED
1701933058	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:94720	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Holsfjorden: Nordelva NE f Toverud, ovf veien urterikt søkk i hogstfelt, næringsrikt	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.92915529	10.34932103	707			gbif			240				1994-07-19T00:00:00	19	7	1994	3039491	3039491	PRESERVED_SPECIMEN	O	V	94720		Anne Elven, Reidar Elven	1994-07-19T00:00:00	CC_BY_4_0		Anne Elven, Reidar Elven			2020-04-27T18:49:08.117Z	StillImage	COORDINATE_REPROJECTED
1701821693	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:22550	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Holsfjorden: Røykås, kalkberg SE f Brekkeåsen	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.91175408	10.29501992	707			gbif			70				1991-07-09T00:00:00	9	7	1991	3039491	3039491	PRESERVED_SPECIMEN	O	V	22550		Anne Elven	1991-07-09T00:00:00	CC_BY_4_0		Anne Elven			2020-04-27T18:49:17.395Z		COORDINATE_REPROJECTED
1701238366	d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	urn:catalog:TRH:V:169049	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hosle	Viken			a8144f37-5ff7-4137-9400-94b5b2ea4ec4	59.933	10.5746	1414			gbif							1973-06-22T00:00:00	22	6	1973	3039491	3039491	PRESERVED_SPECIMEN	TRH	V	169049		J.H. Meinich	1973-06-22T00:00:00	CC_BY_4_0		J.H. Meinich			2020-04-28T08:29:16.540Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1701827632	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:232687	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Humlekjær	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.1455	11.0479	851			gbif							1938-09-01T00:00:00	1	9	1938	3039491	3039491	PRESERVED_SPECIMEN	O	V	232687		Jens Holmboe		CC_BY_4_0		Bertel Lunde			2020-04-27T18:49:12.036Z	StillImage	
1701674567	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487916	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Knatvoldstrand	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.5255	10.476	707			gbif							1962-08-13T00:00:00	13	8	1962	3039491	3039491	PRESERVED_SPECIMEN	O	V	487916		Per Størmer	1962-08-13T00:00:00	CC_BY_4_0		Per Størmer			2020-04-27T18:49:22.105Z	StillImage	
1702313008	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487908	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Mølen	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.4858	10.4981	559			gbif							1935-06-26T00:00:00	26	6	1935	3039491	3039491	PRESERVED_SPECIMEN	O	V	487908		Asbjørn Hagen	1935-06-26T00:00:00	CC_BY_4_0		Asbjørn Hagen			2020-04-27T18:49:14.804Z	StillImage	
1702312920	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487904	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Mølen	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.4858	10.4981	559			gbif	Duplicate						1957-06-19T00:00:00	19	6	1957	3039491	3039491	PRESERVED_SPECIMEN	O	V	487904		Per Størmer	1957-06-19T00:00:00	CC_BY_4_0		Per Størmer			2020-04-27T18:49:14.801Z	StillImage	
1701885308	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487925	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Mølen	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.4858	10.4981	559			gbif	Duplicate						1953-07-01T00:00:00	1	7	1953	3039491	3039491	PRESERVED_SPECIMEN	O	V	487925		Ole Solberg	1953-07-01T00:00:00	CC_BY_4_0		Ole Solberg			2020-04-27T18:49:15.325Z	StillImage	
1701674669	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487909	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Mølen	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.4858	10.4981	559			gbif	Duplicate						1935-06-26T00:00:00	26	6	1935	3039491	3039491	PRESERVED_SPECIMEN	O	V	487909		Asbjørn Hagen	1935-06-26T00:00:00	CC_BY_4_0		Asbjørn Hagen			2020-04-27T18:49:15.043Z	StillImage	
21347599	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487928	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: ned for hytte inn for Solfjellskjæret	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.5259	10.4407	707			gbif							1972-06-09T00:00:00	9	6	1972	3039491	3039491	PRESERVED_SPECIMEN	O	V	487928		Jon Kaasa	1972-06-09T00:00:00	CC_BY_4_0		Jon Kaasa			2020-04-27T18:49:14.869Z	StillImage	
1701885362	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487910	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Rødtangen; på kalk	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.52864049	10.43053903	1414			gbif							1933-08-04T00:00:00	4	8	1933	3039491	3039491	PRESERVED_SPECIMEN	O	V	487910		Per Størmer	1933-08-04T00:00:00	CC_BY_4_0		Per Størmer			2020-04-27T18:49:15.082Z	StillImage	COORDINATE_REPROJECTED
1702313034	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487927	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Skjøttelvik	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.52404049	10.44803978	1118			gbif							1960-06-12T00:00:00	12	6	1960	3039491	3039491	PRESERVED_SPECIMEN	O	V	487927		Rolf Y. Berg	1960-06-12T00:00:00	CC_BY_4_0		Rolf Y. Berg			2020-04-27T18:49:15.043Z	StillImage	COORDINATE_REPROJECTED
1702312957	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487911	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hurum: Skjøttelvik	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.52404049	10.44803978	1118			gbif							1915-06-07T00:00:00	7	6	1915	3039491	3039491	PRESERVED_SPECIMEN	O	V	487911		Ove Dahl	1915-06-07T00:00:00	CC_BY_4_0		Ove Dahl			2020-04-27T18:49:14.830Z	StillImage	COORDINATE_REPROJECTED
1702309530	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:482615	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hvaler komm. og sogn: S f Skipstadsand,	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.06	10.9555	100			gbif							1978-06-16T00:00:00	16	6	1978	3039491	3039491	PRESERVED_SPECIMEN	O	V	482615		Kari E. Fagernæs, Rune Halvorsen	1978-06-16T00:00:00	CC_BY_4_0		Kari E. Fagernæs, Rune Halvorsen			2020-04-27T18:49:22.047Z	StillImage	
1702309517	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:482614	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hvaler: Vesterøya.	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.096	10.8748	3999			gbif							1935-06-21T00:00:00	21	6	1935	3039491	3039491	PRESERVED_SPECIMEN	O	V	482614		Jens Holmboe, Johannes Lid	1935-06-21T00:00:00	CC_BY_4_0		Jens Holmboe, Johannes Lid			2020-04-27T18:49:22.057Z	StillImage	
1702214727	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:319569	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Hvaler. Asmaløy.	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.0586	10.9416	3556			gbif							1934-07-27T00:00:00	27	7	1934	3039491	3039491	PRESERVED_SPECIMEN	O	V	319569		Kr. Andreassen	1934-07-27T00:00:00	CC_BY_4_0		Kr. Andreassen			2020-04-27T18:49:20.807Z	StillImage	
1702186417	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:273082	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Isebakke, stort tre, ca 4 m høyt	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.1185	11.3171	71			gbif							2004-06-10T00:00:00	10	6	2004	3039491	3039491	PRESERVED_SPECIMEN	O	V	273082	822	Endre Stensrud, Jan Ingar I. Båtvik	2004-06-10T00:00:00	CC_BY_4_0		Endre Stensrud, Jan Ingar I. Båtvik			2020-04-27T18:49:20.347Z	StillImage	
1144136203	4db619a6-9429-4bef-90c9-06cc90c39552	urn:catalog:BG:S:28019	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Jeløy: Bævøen	Viken			3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c	59.5123	10.6407	636			gbif							1926-08-07T00:00:00	7	8	1926	3039491	3039491	PRESERVED_SPECIMEN	BG	S	28019		Jens Holmboe	1926-08-07T00:00:00	CC_BY_4_0		Jens Holmboe			2020-04-24T13:49:42.071Z		
1701883956	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:482626	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Jeløy: Bævøen	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.5123	10.6407	636			gbif	Duplicate						1926-08-07T00:00:00	7	8	1926	3039491	3039491	PRESERVED_SPECIMEN	O	V	482626		Jens Holmboe	1926-08-07T00:00:00	CC_BY_4_0		Jens Holmboe			2020-04-27T18:49:14.822Z	StillImage	
1701885239	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487459	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Johnstranden	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.8141	10.7473	1414			gbif							1919-07-03T00:00:00	3	7	1919	3039491	3039491	PRESERVED_SPECIMEN	O	V	487459		R. E. Fridtz	1919-07-03T00:00:00	CC_BY_4_0		R. E. Fridtz			2020-04-27T18:49:22.150Z	StillImage	
1701221684	d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	urn:catalog:TRH:V:248424	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Kinnsåsen	Viken			a8144f37-5ff7-4137-9400-94b5b2ea4ec4	59.6838	10.7494	707			gbif	Duplicate						1980-08-09T00:00:00	9	8	1980	3039491	3039491	PRESERVED_SPECIMEN	TRH	V	248424		Finn Roll-Hansen	1980-08-09T00:00:00	CC_BY_4_0		Finn Roll-Hansen			2020-04-28T08:29:14.421Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1701328917	d29d79fd-2dc4-4ef5-89b8-cdf66994de0d	urn:catalog:TRH:V:6489	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Kirkeøya	Viken			a8144f37-5ff7-4137-9400-94b5b2ea4ec4	59.0553	11.0399	5831			gbif							1932-07-01T00:00:00		7	1932	3039491	3039491	PRESERVED_SPECIMEN	TRH	V	6489		Raino Lampinen	1994-01-01T00:00:00	CC_BY_4_0		Hans Tambs Lyche			2020-04-28T08:29:11.671Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1702309462	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:482611	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Kirkø	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.0567	11.0365	5367			gbif							1920-07-05T00:00:00	5	7	1920	3039491	3039491	PRESERVED_SPECIMEN	O	V	482611		Arne Magnus	1920-07-05T00:00:00	CC_BY_4_0		Arne Magnus			2020-04-27T18:49:22.388Z	StillImage	
1702309553	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:482621	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Kirkøen, Hvaler	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.0567	11.0365	5367			gbif	Duplicate						1920-07-04T00:00:00	4	7	1920	3039491	3039491	PRESERVED_SPECIMEN	O	V	482621		A. Landmark	1920-07-04T00:00:00	CC_BY_4_0		A. Landmark			2020-04-27T18:49:15.030Z	StillImage	
1701907633	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:59414	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Kjekstadmarka: Reistadåsen, W-sida, tørrbakker i skogen, noe kalkholdige berg	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.78604913	10.29012463	707			gbif			250				1992-10-03T00:00:00	3	10	1992	3039491	3039491	PRESERVED_SPECIMEN	O	V	59414		Reidar Elven	1992-10-03T00:00:00	CC_BY_4_0		Reidar Elven			2020-04-27T18:49:17.831Z		COORDINATE_REPROJECTED
1701885232	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:487456	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Kolsås	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.9247	10.5205	2236			gbif											3039491	3039491	PRESERVED_SPECIMEN	O	V	487456		Maggie Bang		CC_BY_4_0		Maggie Bang			2020-04-27T18:49:22.431Z	StillImage	
1701592530	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:177174	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rhamnaceae	Rhamnus	Rhamnus cathartica		SPECIES	Rhamnus cathartica L.	Rhamnus cathartica	L.	NO	Konnerudgruvene, Vaskeriet fuktig skog	Viken			f314b0b0-e3dc-11d9-8d81-b8a03c50a862	59.7355	10.1295	707			gbif							1998-08-07T00:00:00	7	8	1998	3039491	3039491	PRESERVED_SPECIMEN	O	V	177174		Anne Elven	1998-08-07T00:00:00	CC_BY_4_0		Anne Elven			2020-04-27T18:49:18.986Z	StillImage	
