"gbifID" "datasetKey" "kingdom" "phylum" "class" "order" "family" "genus" "species" "infraspecificEpithet" "taxonRank" "scientificName" "verbatimScientificName" "verbatimScientificNameAuthorship" "countryCode" "locality" "stateProvince" "occurrenceStatus" "individualCount" "publishingOrgKey" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "georeferencedBy" "georeferenceSources" "georeferenceRemarks" "coordinatePrecision" "elevation" "elevationAccuracy" "depth" "depthAccuracy" "eventDate" "day" "month" "year" "taxonKey" "speciesKey" "basisOfRecord" "institutionCode" "collectionCode" "identifiedBy" "dateIdentified" "license" "rightsHolder" "recordedBy" "typeStatus" "establishmentMeans" "lastInterpreted" "mediaType" "issue"
"5366" 1275087716 "4bfd658b-5d1c-496c-8ac9-c2aaa9c01557" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." NA "L." "US" "Black Rock Forest Preserve, Old West Point Road, S of the Upper Reservoir, along road" "New York" NA NA "fdb42521-dcf1-4d90-9db8-dc4309f00dcf" 41.409444 -74.005556 NA NA "gbif" NA NA 298.78 NA NA NA "1991-04-24T00:00:00" 24 4 1991 3039491 3039491 "PRESERVED_SPECIMEN" "BRFC" "BRF Flora" NA NA "CC0_1_0" "Black Rock Forest Consortium Herbarium" "K. Barringer" NA NA "2020-02-10T11:40:22.557Z" NA "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"5367" 1986999448 "7827f68d-c981-4023-bace-288a03434044" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "US" "Brasher Falls" "New York" NA NA "4c0e9f60-c489-11d8-bf60-b8a03c50a862" 44.809382 -74.778951 2300 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1930-09-06T00:00:00" 6 9 1930 3039491 3039491 "PRESERVED_SPECIMEN" "USU" "UTC" NA NA "CC0_1_0" "Utah State University" "W. C. Muenscher; Bassett Maguire" NA NA "2020-04-18T20:57:51.569Z" NA NA
"5368" 1851611604 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Buffalo," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.90357 -78.849383 8500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1863-06-03T00:00:00" 3 6 1863 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Day, David Fisher" NA "NATIVE" "2020-02-10T14:29:10.262Z" NA NA
"5369" 1851685567 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Buffalo," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.90357 -78.849383 8500 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1923-07-17T00:00:00" 17 7 1923 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Johnson, Frank W." NA "NATIVE" "2020-02-10T14:29:10.851Z" NA NA
"5370" 1851667316 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Buffalo, Delaware Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.931084 -78.8581 1200 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1924-07-17T00:00:00" 17 7 1924 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Johnson, Frank W." NA "NATIVE" "2020-02-10T14:29:11.197Z" NA NA
"5371" 1851667066 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Buffalo, Delaware Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.931084 -78.8581 1200 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1982-09-25T00:00:00" 25 9 1982 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.221Z" NA NA
"5372" 1851666406 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Buffalo, Delaware Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.931084 -78.8581 1200 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1942-09-26T00:00:00" 26 9 1942 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Awald, Clifford J." NA "NATIVE" "2020-02-10T14:29:10.719Z" NA NA
"5373" 1929893164 "d415c253-4d61-4459-9d25-4015b9084fb0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "Central Park, Great Hill, between 106th and 107th Sts and between Central Park West and Adam Clayton Powell Jr. Blvd" "New York" NA NA "ae447c50-b8a8-11d8-92a4-b8a03c50a862" 40.797562 -73.957527 25 NA "gbif" NA NA 36 0 NA NA "2013-08-17T00:00:00" 17 8 2013 3039491 3039491 "PRESERVED_SPECIMEN" "NY" "NY" "D. E. Atha" "2013-01-01T00:00:00" "CC0_1_0" "The New York Botanical Garden" "D. E. Atha" NA NA "2020-04-03T18:46:39.981Z" "StillImage" "COORDINATE_ROUNDED"
"5374" 1929557647 "d415c253-4d61-4459-9d25-4015b9084fb0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "Central Park. Naturalists' Walk, between 79th and 80th St and 7th Ave and Central Park West" "New York" NA NA "ae447c50-b8a8-11d8-92a4-b8a03c50a862" 40.781223 -73.971886 50 NA "gbif" NA NA 27 0 NA NA "2013-10-15T00:00:00" 15 10 2013 3039491 3039491 "PRESERVED_SPECIMEN" "NY" "NY" "D. E. Atha" "2013-01-01T00:00:00" "CC0_1_0" "The New York Botanical Garden" "D. E. Atha" NA NA "2020-04-03T18:46:19.826Z" "StillImage" "COORDINATE_ROUNDED"
"5375" 1092710150 "95c938a8-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "US" "Dundee" "New York" NA NA "b554c320-0560-11d8-b851-b8a03c50a862" 42.52333 -76.97694 1619 NA "gbif" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "KU" "KANU" "Samuel H Wright" NA "CC_BY_4_0" NA "Samuel H Wright" NA NA "2020-04-07T01:41:22.859Z" NA NA
"5376" 1851667212 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "East Hamburg, Hamburg," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.719916 -78.813105 1500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1930-05-27T00:00:00" 27 5 1930 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Zenkert, Charles A." NA "NATIVE" "2020-02-10T14:29:10.774Z" NA NA
"5377" 177017972 "95c938a8-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "US" "Geneseo, within city limits" "New York" NA NA "b554c320-0560-11d8-b851-b8a03c50a862" 42.791667 -77.791667 NA NA "gbif" NA NA NA NA NA NA "2000-11-21T00:00:00" 21 11 2000 3039491 3039491 "PRESERVED_SPECIMEN" "KU" "KANU" "Caleb A Morse" NA "CC_BY_4_0" NA "Caleb A Morse" NA NA "2020-04-07T01:41:24.864Z" "StillImage" "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"5378" 177017965 "95c938a8-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "US" "Geneseo, within city limits" "New York" NA NA "b554c320-0560-11d8-b851-b8a03c50a862" 42.791667 -77.791667 NA NA "gbif" NA NA NA NA NA NA "2000-11-21T00:00:00" 21 11 2000 3039491 3039491 "PRESERVED_SPECIMEN" "KU" "KANU" "Caleb A Morse" NA "CC_BY_4_0" NA "Caleb A Morse" NA NA "2020-04-07T01:41:22.562Z" "StillImage" "COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
"5379" 2397785615 "821cc27a-e3bb-4bc5-ac34-89ada245069d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "US" "Geneva." "New York" NA 1 "bc092ff0-02e4-11dc-991f-b8a03c50a862" 42.865402 -76.990011 3200 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1903-10-09T00:00:00" 9 10 1903 3039491 3039491 "PRESERVED_SPECIMEN" "US" "Botany" NA NA "CC0_1_0" NA "G. S. Miller" NA NA "2020-04-26T21:39:11.837Z" "StillImage" NA
"5380" 1851666179 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Glen Cove," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 40.871129 -73.627802 3500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA NA NA NA NA 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Bisky, Julius" NA "NATIVE" "2020-02-10T14:29:10.732Z" NA NA
"5381" 1851687992 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Goat Island, Niagara Falls, Niagara Falls State Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.080803 -79.06802 640 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1987-09-01T00:00:00" 1 9 1987 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.298Z" NA NA
"5382" 1851644708 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Goat Island, Niagara Falls, Niagara Falls State Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.080803 -79.06802 640 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1983-09-25T00:00:00" 25 9 1983 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.126Z" NA NA
"5383" 1929963933 "d415c253-4d61-4459-9d25-4015b9084fb0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "Grounds of The New York Botanical Garden, Forest Grid Number 123" "New York" NA NA "ae447c50-b8a8-11d8-92a4-b8a03c50a862" 40.864917 -73.875306 NA NA "gbif" NA NA NA NA NA NA "1987-03-05T00:00:00" 5 3 1987 3039491 3039491 "PRESERVED_SPECIMEN" "NY" "NY" "D. E. Atha" "2015-01-01T00:00:00" "CC0_1_0" "The New York Botanical Garden" "E. Roy" NA NA "2020-04-03T18:46:21.024Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"5384" 1929608882 "d415c253-4d61-4459-9d25-4015b9084fb0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "Grounds of The New York Botanical Garden, Forest Grid Number 123" "New York" NA NA "ae447c50-b8a8-11d8-92a4-b8a03c50a862" 40.864917 -73.875306 NA NA "gbif" NA NA NA NA NA NA "1987-03-05T00:00:00" 5 3 1987 3039491 3039491 "PRESERVED_SPECIMEN" "NY" "NY" "D. E. Atha" "2015-01-01T00:00:00" "CC0_1_0" "The New York Botanical Garden" "E. Roy" NA NA "2020-04-03T18:46:18.080Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"5385" 1851683591 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L'Hér." "US" "Harris Hill, Clarence," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.972665 -78.678977 2300 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1989-05-29T00:00:00" 29 5 1989 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Battaglia, James" NA "NATIVE" "2020-02-10T14:29:11.300Z" NA NA
"5386" 1851680497 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Harris Hill, Clarence," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.972665 -78.678977 2300 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1988-08-03T00:00:00" 3 8 1988 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Battaglia, James" NA "NATIVE" "2020-02-10T14:29:10.862Z" NA NA
"5387" 1228033082 "bf2a4bf0-5f31-11de-b67e-b8a03c50a862" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." NA "US" "Ithaca, Kilne Road" "New York" NA NA "98e934b0-5f31-11de-b67e-b8a03c50a862" 42.457556 -76.491337 450 "Laura Kostyniuk" "Google Maps" NA NA 400 0 NA NA "1980-10-13T00:00:00" 13 10 1980 3039491 3039491 "PRESERVED_SPECIMEN" "E" "E" NA NA "CC_BY_NC_4_0" NA "Long, David G." NA NA "2020-02-10T23:27:57.161Z" NA NA
"5388" 2514352917 "15f819bd-6612-4447-854b-14d12ee1022d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "Ithaca, N.Y." "New York" NA NA "396d5f30-dea9-11db-8ab4-b8a03c50a862" 42.439784 -76.503869 3000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1960-06-24T00:00:00" 24 6 1960 3039491 3039491 "PRESERVED_SPECIMEN" NA "Botany" "Boom BK" NA "CC0_1_0" "Naturalis Biodiversity Center" "Boom BK" NA NA "2020-04-14T10:47:19.400Z" "StillImage" "CONTINENT_INVALID"
"5389" 1851687289 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Lewiston, Artpark State Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.165248 -79.042108 675 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1986-08-11T00:00:00" 11 8 1986 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.273Z" NA NA
"5390" 2397757778 "821cc27a-e3bb-4bc5-ac34-89ada245069d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "US" "Monroe County, Braddock's Bay State Park, NW corner, town of Greece, 12 mi. NW of Rochester." "New York" NA 1 "bc092ff0-02e4-11dc-991f-b8a03c50a862" 43.313982 -77.723918 2000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1985-07-07T00:00:00" 7 7 1985 3039491 3039491 "PRESERVED_SPECIMEN" "US" "Botany" NA NA "CC0_1_0" NA "F. R. Fosberg" NA NA "2020-04-26T21:39:52.020Z" "StillImage" NA
"5391" 1928965142 "d415c253-4d61-4459-9d25-4015b9084fb0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "New York Botanical Garden, Bronx Park, New York City" "New York" NA NA "ae447c50-b8a8-11d8-92a4-b8a03c50a862" 40.856767 -73.875413 2289 NA "gbif" NA NA NA NA NA NA "1924-11-24T00:00:00" 24 11 1924 3039491 3039491 "PRESERVED_SPECIMEN" "NY" "NY" "D. E. Atha" "2015-01-01T00:00:00" "CC0_1_0" "The New York Botanical Garden" "P. Wilson" NA NA "2020-04-03T18:47:07.302Z" NA NA
"5392" 1931072163 "d415c253-4d61-4459-9d25-4015b9084fb0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica L." "L." "US" "New York City.  Grounds of The New York Botanical Garden, S of Waring Ave and E of the Bronx River" "New York" NA NA "ae447c50-b8a8-11d8-92a4-b8a03c50a862" 40.856147 -73.876603 NA NA "gbif" NA NA 10 0 NA NA "2009-10-26T00:00:00" 26 10 2009 3039491 3039491 "PRESERVED_SPECIMEN" "NY" "NY" "D. E. Atha" "2010-01-01T00:00:00" "CC0_1_0" "The New York Botanical Garden" "D. E. Atha" NA NA "2020-04-03T18:47:01.813Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"5393" 1851679365 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Newstead," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.018859 -78.515059 9000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1987-07-25T00:00:00" 25 7 1987 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" "Battaglia, James" NA "CC0_1_0" NA "Battaglia, James" NA "NATIVE" "2020-02-10T14:29:10.857Z" NA NA
"5394" 1851687632 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." NA NA "US" "Niagara Falls," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.089174 -79.015355 6000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1987-05-06T00:00:00" 6 5 1987 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.315Z" NA NA
"5395" 1851677246 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Niagara Falls, DeVeaux College State Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.119041 -79.059088 350 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1985-09-23T00:00:00" 23 9 1985 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.277Z" NA NA
"5396" 1851687671 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Niagara River, Three Sisters Islands, Niagara Falls, Niagara Falls State Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.078192 -79.066328 80 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1986-07-07T00:00:00" 7 7 1986 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:10.880Z" NA NA
"5397" 1851687568 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Niagara River, Three Sisters Islands, Niagara Falls, Niagara Falls State Park" "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.078192 -79.066328 80 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1986-09-23T00:00:00" 23 9 1986 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:11.274Z" NA NA
"5398" 1851682262 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Niagara River,, Niagara Falls," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 43.089174 -79.015355 6000 "Laura Kostyniuk" "Google Maps" "Duplicate" NA NA NA NA NA "1985-05-25T00:00:00" 25 5 1985 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Eckel, Patricia M." NA "NATIVE" "2020-02-10T14:29:10.872Z" NA NA
"5399" 2397730911 "821cc27a-e3bb-4bc5-ac34-89ada245069d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "US" "Northern New York. Canton." "New York" NA 1 "bc092ff0-02e4-11dc-991f-b8a03c50a862" 44.599389 -75.167016 2750 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1914-09-26T00:00:00" 26 9 1914 3039491 3039491 "PRESERVED_SPECIMEN" "US" "Botany" NA NA "CC0_1_0" NA "O. P. Phelps" NA NA "2020-04-26T21:39:50.040Z" "StillImage" NA
"5400" 1851666475 "17d312c2-9ab3-4aca-a383-6af5fb79dca0" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "Linnaeus" "US" "Orchard Park," "New York" "present" NA "6868c999-a2f9-4728-87a5-e7a43a35f420" 42.761008 -78.742503 1500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1975-09-17T00:00:00" 17 9 1975 3039491 3039491 "PRESERVED_SPECIMEN" "BUF" "Botany" NA NA "CC0_1_0" NA "Kloc, Gerald J." NA "NATIVE" "2020-02-10T14:29:10.771Z" NA NA
"5401" 1092710199 "95c938a8-f762-11e1-a439-00145eb45e9a" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" NA "US" "Pine Plains" "New York" NA NA "b554c320-0560-11d8-b851-b8a03c50a862" 41.97972 -73.65639 2192 NA "gbif" NA NA NA NA NA NA "1876-06-02T00:00:00" 2 6 1876 3039491 3039491 "PRESERVED_SPECIMEN" "KU" "KANU" "L H Hoysradt" NA "CC_BY_4_0" NA "L H Hoysradt" NA NA "2020-04-07T01:41:25.192Z" "StillImage" NA
"5402" 2397770538 "821cc27a-e3bb-4bc5-ac34-89ada245069d" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica" "L." "US" "Pine Plains." "New York" NA 1 "bc092ff0-02e4-11dc-991f-b8a03c50a862" 41.978241 -73.660311 2000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1876-06-02T00:00:00" 2 6 1876 3039491 3039491 "PRESERVED_SPECIMEN" "US" "Botany" NA NA "CC0_1_0" NA "L. Hoysradt" NA NA "2020-04-26T21:39:26.796Z" "StillImage" NA
